restaurant_id,restaurant_name,category,city,rating
1623,Restaurant_1623,SOUTH INDIAN,Ahmedabad,4.3
1624,Restaurant_1624,Fast Food,Pune,4.2
1625,Restaurant_1625,Fast Food,Chennai,2.6
1626,Restaurant_1626,North Indian,Kolkata,2.6
1627,Restaurant_1627,Cafe,Kolkata,4.7
1628,Restaurant_1628,Fast Food,Delhi,3.9
1629,Restaurant_1629,Biryani,Ahmedabad,2.8
1630,Restaurant_1630,Cafe,Jaipur,4.2
1631,Restaurant_1631,Biryani,Kolkata,3.6
1632,Restaurant_1632,Biryani,Jaipur,3.2
1633,Restaurant_1633,Biryani,Pune,4.4
1634,Restaurant_1634,North Indian,Ahmedabad,4.5
1635,Restaurant_1635,Biryani,Hyderabad,3.3
1636,Restaurant_1636,Bakery,Pune,3.7
1637,Restaurant_1637,Cafe,Mumbai,4.2
1638,Restaurant_1638,Chinese,Chennai,4.4
1639,Restaurant_1639,Fast Food,Hyderabad,
1640,Restaurant_1640,Chinese,Bengaluru,2.6
1641,Restaurant_1641,Bakery,Ahmedabad,3.9
1642,Restaurant_1642,NORTH INDIAN,Mumbai,3.3
1643,Restaurant_1643,Fast Food,Delhi,
1644,Restaurant_1644,North Indian,Delhi,2.8
1645,Restaurant_1645,Fast Food,Kolkata,4.3
1646,Restaurant_1646,Fast Food,Kolkata,
1647,Restaurant_1647,Cafe,Mumbai,2.9
1648,Restaurant_1648,Biryani,Hyderabad,2.6
1649,Restaurant_1649,Cafe,Bengaluru,2.9
1650,Restaurant_1650,North Indian,Pune,4.1
1651,Restaurant_1651,North Indian,Pune,3.4
1652,Restaurant_1652,Fast Food,Chennai,3.9
1653,Restaurant_1653,Cafe,Delhi,3.7
1654,Restaurant_1654,North Indian,Kolkata,4.7
1655,Restaurant_1655,Cafe,Ahmedabad,2.6
1656,Restaurant_1656,Cafe,Chennai,2.6
1657,Restaurant_1657,Bakery,Mumbai,4.1
1658,Restaurant_1658,Fast Food,Ahmedabad,3.4
1659,Restaurant_1659,North Indian,Mumbai,2.7
1660,Restaurant_1660,Cafe,Pune,2.7
1661,Restaurant_1661,North Indian,Ahmedabad,
1662,Restaurant_1662,FAST FOOD,Delhi,4.3
1663,Restaurant_1663,North Indian,Ahmedabad,4.6
1664,Restaurant_1664,Biryani,Kolkata,3.3
1665,Restaurant_1665,Biryani,Ahmedabad,3.7
1666,Restaurant_1666,Chinese,Kolkata,2.6
1667,Restaurant_1667,North Indian,Delhi,4.1
1668,Restaurant_1668,South Indian,Jaipur,3.0
1669,Restaurant_1669,South Indian,Ahmedabad,3.4
1670,Restaurant_1670,Biryani,Jaipur,
1671,Restaurant_1671,South Indian,Hyderabad,3.9
1672,Restaurant_1672,Cafe,Kolkata,4.8
1673,Restaurant_1673,Fast Food,Ahmedabad,3.9
1674,Restaurant_1674,South Indian,Jaipur,
1675,Restaurant_1675,Cafe,Ahmedabad,2.9
1676,Restaurant_1676,Biryani,Mumbai,4.6
1677,Restaurant_1677,Fast Food,Bengaluru,3.6
1678,Restaurant_1678,Cafe,Hyderabad,4.1
1679,Restaurant_1679,South Indian,Mumbai,4.6
1680,Restaurant_1680,Cafe,Hyderabad,3.6
1681,Restaurant_1681,Bakery,Delhi,4.3
1682,Restaurant_1682,Cafe,Chennai,3.9
1683,Restaurant_1683,Cafe,Kolkata,2.8
1684,Restaurant_1684,Chinese,Ahmedabad,
1685,Restaurant_1685,Cafe,Jaipur,
1686,Restaurant_1686,North Indian,Jaipur,4.5
1687,Restaurant_1687,North Indian,Kolkata,4.4
1688,Restaurant_1688,North Indian,Jaipur,2.7
1689,Restaurant_1689,Cafe,Pune,
1690,Restaurant_1690,Cafe,Bengaluru,2.6
1691,Restaurant_1691,Cafe,Pune,4.6
1692,Restaurant_1692,Cafe,Pune,3.3
1693,Restaurant_1693,Chinese,Jaipur,3.0
1694,Restaurant_1694,South Indian,Mumbai,3.6
1695,Restaurant_1695,Chinese,Hyderabad,3.1
1696,Restaurant_1696,South Indian,Ahmedabad,3.8
1697,Restaurant_1697,North Indian,Chennai,3.7
1698,Restaurant_1698,South Indian,Delhi,2.9
1699,Restaurant_1699,Biryani,Jaipur,
1700,Restaurant_1700,South Indian,Hyderabad,3.5
1701,Restaurant_1701,South Indian,Mumbai,4.4
1702,Restaurant_1702,Biryani,Jaipur,
1703,Restaurant_1703,Cafe,Ahmedabad,3.1
1704,Restaurant_1704,Chinese,Delhi,4.7
1705,Restaurant_1705,Fast Food,Jaipur,4.0
1706,Restaurant_1706,Biryani,Kolkata,4.3
1707,Restaurant_1707,North Indian,Jaipur,3.2
1708,Restaurant_1708,Biryani,Ahmedabad,2.5
1709,Restaurant_1709,North Indian,Hyderabad,3.4
1710,Restaurant_1710,Bakery,Jaipur,4.9
1711,Restaurant_1711,Biryani,Mumbai,4.8
1712,Restaurant_1712,Chinese,Mumbai,3.5
1713,Restaurant_1713,South Indian,Bengaluru,4.9
1714,Restaurant_1714,North Indian,Jaipur,2.8
1715,Restaurant_1715,Bakery,Jaipur,4.3
1716,Restaurant_1716,Biryani,Ahmedabad,3.0
1717,Restaurant_1717,Cafe,Mumbai,4.4
1718,Restaurant_1718,Cafe,Delhi,4.3
1719,Restaurant_1719,South Indian,Bengaluru,2.8
1720,Restaurant_1720,South Indian,Bengaluru,4.0
1721,Restaurant_1721,Chinese,Jaipur,4.6
1722,Restaurant_1722,Bakery,Ahmedabad,4.5
1723,Restaurant_1723,Chinese,Delhi,2.8
1724,Restaurant_1724,South Indian,Pune,4.3
1725,Restaurant_1725,South Indian,Chennai,
1726,Restaurant_1726,Fast Food,Bengaluru,4.6
1727,Restaurant_1727,Bakery,Mumbai,3.5
1728,Restaurant_1728,Cafe,Pune,4.0
1729,Restaurant_1729,SOUTH INDIAN,Ahmedabad,2.8
1730,Restaurant_1730,Fast Food,Ahmedabad,3.0
1731,Restaurant_1731,South Indian,Mumbai,3.4
1732,Restaurant_1732,Bakery,Jaipur,4.7
1733,Restaurant_1733,Chinese,Hyderabad,2.5
1734,Restaurant_1734,Bakery,Pune,3.8
1735,Restaurant_1735,North Indian,Hyderabad,4.5
1736,Restaurant_1736,Bakery,Jaipur,4.2
1737,Restaurant_1737,North Indian,Delhi,3.6
1738,Restaurant_1738,South Indian,Jaipur,3.2
1739,Restaurant_1739,North Indian,Delhi,4.1
1740,Restaurant_1740,North Indian,Chennai,3.0
1741,Restaurant_1741,Chinese,Jaipur,3.6
1742,Restaurant_1742,Fast Food,Bengaluru,3.3
1743,Restaurant_1743,North Indian,Hyderabad,3.7
1744,Restaurant_1744,South Indian,Ahmedabad,4.6
1745,Restaurant_1745,Bakery,Kolkata,4.4
1746,Restaurant_1746,Biryani,Delhi,4.0
1747,Restaurant_1747,Fast Food,Delhi,4.1
1748,Restaurant_1748,Chinese,Hyderabad,3.3
1749,Restaurant_1749,Chinese,Pune,3.4
1750,Restaurant_1750,Chinese,Kolkata,3.0
1751,Restaurant_1751,Chinese,Mumbai,2.7
1752,Restaurant_1752,Fast Food,Kolkata,3.5
1753,Restaurant_1753,Bakery,Kolkata,3.1
1754,Restaurant_1754,Fast Food,Delhi,3.6
1755,Restaurant_1755,Cafe,Delhi,4.8
1756,Restaurant_1756,Cafe,Chennai,2.9
1757,Restaurant_1757,North Indian,Ahmedabad,2.5
1758,Restaurant_1758,Biryani,Chennai,3.4
1759,Restaurant_1759,Biryani,Ahmedabad,3.9
1760,Restaurant_1760,Fast Food,Delhi,2.7
1761,Restaurant_1761,Biryani,Pune,3.6
1762,Restaurant_1762,Cafe,Pune,3.0
1763,Restaurant_1763,Fast Food,Kolkata,4.6
1764,Restaurant_1764,Chinese,Kolkata,4.5
1765,Restaurant_1765,Bakery,Bengaluru,3.6
1766,Restaurant_1766,Fast Food,Jaipur,4.0
1767,Restaurant_1767,North Indian,Delhi,3.4
1768,Restaurant_1768,Bakery,Kolkata,3.7
1769,Restaurant_1769,Cafe,Delhi,2.7
1770,Restaurant_1770,Bakery,Hyderabad,3.1
1771,Restaurant_1771,Fast Food,Pune,3.2
1772,Restaurant_1772,Bakery,Jaipur,3.7
1773,Restaurant_1773,Cafe,Pune,3.8
1774,Restaurant_1774,Chinese,Jaipur,3.0
1775,Restaurant_1775,South Indian,Ahmedabad,3.1
1776,Restaurant_1776,South Indian,Mumbai,2.5
1777,Restaurant_1777,CAFE,Chennai,2.9
1778,Restaurant_1778,NORTH INDIAN,Pune,3.7
1779,Restaurant_1779,Bakery,Hyderabad,4.6
1780,Restaurant_1780,Chinese,Hyderabad,3.4
1781,Restaurant_1781,North Indian,Mumbai,
1782,Restaurant_1782,Bakery,Chennai,3.3
1783,Restaurant_1783,Fast Food,Delhi,3.2
1784,Restaurant_1784,Chinese,Chennai,
1785,Restaurant_1785,South Indian,Pune,4.0
1786,Restaurant_1786,North Indian,Pune,2.8
1787,Restaurant_1787,South Indian,Delhi,2.6
1788,Restaurant_1788,Bakery,Bengaluru,3.1
1789,Restaurant_1789,North Indian,Hyderabad,4.2
1790,Restaurant_1790,South Indian,Pune,3.1
1791,Restaurant_1791,North Indian,Mumbai,2.8
1792,Restaurant_1792,Chinese,Pune,4.2
1793,Restaurant_1793,Bakery,Pune,4.8
1794,Restaurant_1794,Cafe,Bengaluru,
1795,Restaurant_1795,Biryani,Delhi,2.9
1796,Restaurant_1796,Biryani,Kolkata,3.9
1797,Restaurant_1797,Chinese,Delhi,4.6
1798,Restaurant_1798,Fast Food,Ahmedabad,4.1
1799,Restaurant_1799,FAST FOOD,Pune,4.0
1800,Restaurant_1800,Fast Food,Pune,2.7
1801,Restaurant_1801,South Indian,Pune,3.2
1802,Restaurant_1802,Bakery,Bengaluru,4.4
1803,Restaurant_1803,South Indian,Chennai,2.9
1804,Restaurant_1804,Chinese,Chennai,4.1
1805,Restaurant_1805,Chinese,Pune,3.4
1806,Restaurant_1806,Fast Food,Delhi,3.6
1807,Restaurant_1807,Chinese,Pune,3.7
1808,Restaurant_1808,Fast Food,Bengaluru,4.7
1809,Restaurant_1809,Chinese,Chennai,2.9
1810,Restaurant_1810,North Indian,Delhi,3.0
1811,Restaurant_1811,CHINESE,Pune,2.7
1812,Restaurant_1812,Chinese,Hyderabad,3.9
1813,Restaurant_1813,Biryani,Mumbai,4.3
1814,Restaurant_1814,Bakery,Bengaluru,4.5
1815,Restaurant_1815,Fast Food,Pune,4.2
1816,Restaurant_1816,Fast Food,Kolkata,
1817,Restaurant_1817,South Indian,Mumbai,4.2
1818,Restaurant_1818,Biryani,Delhi,4.0
1819,Restaurant_1819,FAST FOOD,Jaipur,3.2
1820,Restaurant_1820,South Indian,Jaipur,4.4
1821,Restaurant_1821,Biryani,Bengaluru,3.3
1822,Restaurant_1822,Biryani,Bengaluru,4.4
1823,Restaurant_1823,Cafe,Kolkata,4.8
1824,Restaurant_1824,Chinese,Kolkata,3.9
1825,Restaurant_1825,South Indian,Chennai,3.1
1826,Restaurant_1826,Fast Food,Jaipur,2.7
1827,Restaurant_1827,NORTH INDIAN,Pune,4.1
1828,Restaurant_1828,Bakery,Mumbai,2.6
1829,Restaurant_1829,Biryani,Pune,4.2
1830,Restaurant_1830,Fast Food,Jaipur,2.8
1831,Restaurant_1831,Bakery,Mumbai,3.9
1832,Restaurant_1832,North Indian,Pune,3.1
1833,Restaurant_1833,Chinese,Hyderabad,4.4
1834,Restaurant_1834,Bakery,Bengaluru,4.8
1835,Restaurant_1835,South Indian,Pune,3.0
1836,Restaurant_1836,Chinese,Jaipur,4.4
1837,Restaurant_1837,Biryani,Hyderabad,4.1
1838,Restaurant_1838,Fast Food,Kolkata,
1839,Restaurant_1839,Cafe,Ahmedabad,3.6
1840,Restaurant_1840,Biryani,Hyderabad,3.2
1841,Restaurant_1841,Cafe,Hyderabad,4.9
1842,Restaurant_1842,Fast Food,Hyderabad,4.1
1843,Restaurant_1843,Fast Food,Pune,4.2
1844,Restaurant_1844,Fast Food,Ahmedabad,3.6
1845,Restaurant_1845,Chinese,Delhi,3.1
1846,Restaurant_1846,Cafe,Pune,2.8
1847,Restaurant_1847,North Indian,Mumbai,3.2
1848,Restaurant_1848,SOUTH INDIAN,Delhi,3.4
1849,Restaurant_1849,Fast Food,Jaipur,2.5
1850,Restaurant_1850,FAST FOOD,Hyderabad,
1851,Restaurant_1851,Bakery,Pune,3.8
1852,Restaurant_1852,South Indian,Bengaluru,
1853,Restaurant_1853,South Indian,Delhi,2.7
1854,Restaurant_1854,South Indian,Jaipur,4.6
1855,Restaurant_1855,Bakery,Kolkata,4.8
1856,Restaurant_1856,Biryani,Delhi,3.8
1857,Restaurant_1857,Biryani,Hyderabad,3.9
1858,Restaurant_1858,Bakery,Jaipur,3.1
1859,Restaurant_1859,Biryani,Kolkata,
1860,Restaurant_1860,Fast Food,Delhi,4.3
1861,Restaurant_1861,South Indian,Jaipur,4.2
1862,Restaurant_1862,Biryani,Hyderabad,
1863,Restaurant_1863,Chinese,Delhi,4.7
1864,Restaurant_1864,Biryani,Hyderabad,3.7
1865,Restaurant_1865,Cafe,Pune,4.3
1866,Restaurant_1866,South Indian,Bengaluru,4.5
1867,Restaurant_1867,Cafe,Hyderabad,
1868,Restaurant_1868,Chinese,Chennai,
1869,Restaurant_1869,BAKERY,Kolkata,4.4
1870,Restaurant_1870,Chinese,Bengaluru,2.9
1871,Restaurant_1871,South Indian,Mumbai,3.5
1872,Restaurant_1872,South Indian,Jaipur,4.1
1873,Restaurant_1873,North Indian,Delhi,3.2
1874,Restaurant_1874,Cafe,Jaipur,3.0
1875,Restaurant_1875,Biryani,Bengaluru,3.3
1876,Restaurant_1876,Fast Food,Ahmedabad,2.6
1877,Restaurant_1877,South Indian,Pune,4.1
1878,Restaurant_1878,Chinese,Hyderabad,4.4
1879,Restaurant_1879,Chinese,Kolkata,3.1
1880,Restaurant_1880,Cafe,Bengaluru,4.1
1881,Restaurant_1881,Bakery,Delhi,4.1
1882,Restaurant_1882,Chinese,Jaipur,4.4
1883,Restaurant_1883,Bakery,Delhi,3.6
1884,Restaurant_1884,Bakery,Delhi,3.1
1885,Restaurant_1885,Biryani,Hyderabad,3.2
1886,Restaurant_1886,North Indian,Kolkata,4.3
1887,Restaurant_1887,Chinese,Mumbai,
1888,Restaurant_1888,South Indian,Jaipur,4.7
1889,Restaurant_1889,Chinese,Delhi,4.8
1890,Restaurant_1890,Fast Food,Pune,2.9
1891,Restaurant_1891,Biryani,Ahmedabad,3.2
1892,Restaurant_1892,Chinese,Jaipur,4.2
1893,Restaurant_1893,South Indian,Mumbai,2.7
1894,Restaurant_1894,Bakery,Pune,4.7
1895,Restaurant_1895,Bakery,Delhi,3.2
1896,Restaurant_1896,Cafe,Jaipur,3.4
1897,Restaurant_1897,Fast Food,Pune,4.0
1898,Restaurant_1898,Fast Food,Jaipur,4.7
1899,Restaurant_1899,Cafe,Chennai,
1900,Restaurant_1900,Fast Food,Pune,4.1
1901,Restaurant_1901,NORTH INDIAN,Hyderabad,4.2
1902,Restaurant_1902,Bakery,Jaipur,3.9
1903,Restaurant_1903,NORTH INDIAN,Jaipur,4.0
1904,Restaurant_1904,Bakery,Ahmedabad,3.0
1905,Restaurant_1905,Fast Food,Pune,2.6
1906,Restaurant_1906,Biryani,Kolkata,3.2
1907,Restaurant_1907,Fast Food,Hyderabad,4.7
1908,Restaurant_1908,North Indian,Delhi,2.7
1909,Restaurant_1909,Chinese,Bengaluru,4.2
1910,Restaurant_1910,Biryani,Pune,
1911,Restaurant_1911,Fast Food,Kolkata,4.4
1912,Restaurant_1912,North Indian,Delhi,4.2
1913,Restaurant_1913,South Indian,Jaipur,2.8
1914,Restaurant_1914,Biryani,Jaipur,3.3
1915,Restaurant_1915,Chinese,Chennai,4.4
1916,Restaurant_1916,Cafe,Pune,2.6
1917,Restaurant_1917,Fast Food,Bengaluru,3.0
1918,Restaurant_1918,Chinese,Kolkata,2.9
1919,Restaurant_1919,North Indian,Kolkata,4.9
1920,Restaurant_1920,Biryani,Chennai,4.1
1921,Restaurant_1921,CHINESE,Bengaluru,2.9
1922,Restaurant_1922,Cafe,Bengaluru,4.2
1923,Restaurant_1923,Fast Food,Delhi,2.7
1924,Restaurant_1924,North Indian,Delhi,3.0
1925,Restaurant_1925,Biryani,Jaipur,3.8
1926,Restaurant_1926,North Indian,Delhi,
1927,Restaurant_1927,South Indian,Ahmedabad,4.0
1928,Restaurant_1928,Bakery,Chennai,4.3
1929,Restaurant_1929,FAST FOOD,Kolkata,
1930,Restaurant_1930,Bakery,Ahmedabad,3.2
1931,Restaurant_1931,Bakery,Chennai,4.2
1932,Restaurant_1932,North Indian,Hyderabad,
1933,Restaurant_1933,NORTH INDIAN,Hyderabad,3.7
1934,Restaurant_1934,Biryani,Kolkata,4.6
1935,Restaurant_1935,Biryani,Jaipur,4.3
1936,Restaurant_1936,Fast Food,Ahmedabad,2.9
1937,Restaurant_1937,North Indian,Delhi,3.3
1938,Restaurant_1938,Fast Food,Ahmedabad,3.4
1939,Restaurant_1939,Biryani,Chennai,4.0
1940,Restaurant_1940,CAFE,Chennai,4.6
1941,Restaurant_1941,Chinese,Ahmedabad,2.7
1942,Restaurant_1942,Chinese,Bengaluru,
1943,Restaurant_1943,Biryani,Chennai,3.2
1944,Restaurant_1944,South Indian,Mumbai,2.5
1945,Restaurant_1945,North Indian,Bengaluru,
1946,Restaurant_1946,Chinese,Ahmedabad,4.7
1947,Restaurant_1947,Biryani,Kolkata,4.3
1948,Restaurant_1948,Biryani,Bengaluru,2.6
1949,Restaurant_1949,CHINESE,Pune,3.5
1950,Restaurant_1950,Fast Food,Bengaluru,4.2
1951,Restaurant_1951,North Indian,Hyderabad,3.3
1952,Restaurant_1952,Cafe,Ahmedabad,2.8
1953,Restaurant_1953,Cafe,Kolkata,3.1
1954,Restaurant_1954,Biryani,Pune,2.7
1955,Restaurant_1955,Biryani,Delhi,
1956,Restaurant_1956,Biryani,Kolkata,3.2
1957,Restaurant_1957,Bakery,Ahmedabad,3.5
1958,Restaurant_1958,South Indian,Jaipur,4.5
1959,Restaurant_1959,South Indian,Mumbai,4.1
1960,Restaurant_1960,NORTH INDIAN,Pune,4.2
1961,Restaurant_1961,Cafe,Ahmedabad,3.0
1962,Restaurant_1962,North Indian,Jaipur,4.7
1963,Restaurant_1963,Fast Food,Pune,4.7
1964,Restaurant_1964,Bakery,Chennai,4.3
1965,Restaurant_1965,Biryani,Ahmedabad,4.6
1966,Restaurant_1966,South Indian,Bengaluru,2.8
1967,Restaurant_1967,Chinese,Delhi,4.5
1968,Restaurant_1968,South Indian,Kolkata,2.8
1969,Restaurant_1969,Cafe,Chennai,3.9
1970,Restaurant_1970,BAKERY,Kolkata,4.2
1971,Restaurant_1971,Fast Food,Bengaluru,3.4
1972,Restaurant_1972,Bakery,Kolkata,4.3
1973,Restaurant_1973,Biryani,Bengaluru,4.3
1974,Restaurant_1974,Chinese,Kolkata,3.4
1975,Restaurant_1975,North Indian,Chennai,3.4
1976,Restaurant_1976,Fast Food,Bengaluru,4.4
1977,Restaurant_1977,Bakery,Delhi,4.3
1978,Restaurant_1978,CHINESE,Pune,2.9
1979,Restaurant_1979,Fast Food,Delhi,4.5
1980,Restaurant_1980,Chinese,Chennai,2.9
1981,Restaurant_1981,South Indian,Hyderabad,3.8
1982,Restaurant_1982,Biryani,Hyderabad,4.6
1983,Restaurant_1983,Bakery,Bengaluru,4.5
1984,Restaurant_1984,Bakery,Kolkata,3.6
1985,Restaurant_1985,Cafe,Delhi,2.5
1986,Restaurant_1986,Fast Food,Kolkata,3.7
1987,Restaurant_1987,North Indian,Kolkata,
1988,Restaurant_1988,Chinese,Mumbai,3.6
1989,Restaurant_1989,South Indian,Ahmedabad,4.7
1990,Restaurant_1990,Biryani,Kolkata,4.2
1991,Restaurant_1991,North Indian,Bengaluru,4.1
1992,Restaurant_1992,Bakery,Ahmedabad,4.3
1993,Restaurant_1993,Bakery,Bengaluru,
1994,Restaurant_1994,South Indian,Ahmedabad,3.1
1995,Restaurant_1995,South Indian,Kolkata,3.2
1996,Restaurant_1996,Biryani,Chennai,4.2
1997,Restaurant_1997,South Indian,Kolkata,4.5
1998,Restaurant_1998,South Indian,Ahmedabad,3.5
1999,Restaurant_1999,Biryani,Kolkata,2.8
2000,Restaurant_2000,Cafe,Ahmedabad,3.5
2001,Restaurant_2001,Fast Food,Jaipur,4.3
2002,Restaurant_2002,North Indian,Chennai,4.6
2003,Restaurant_2003,Cafe,Ahmedabad,3.1
2004,Restaurant_2004,Chinese,Jaipur,4.2
2005,Restaurant_2005,North Indian,Jaipur,2.6
2006,Restaurant_2006,CHINESE,Hyderabad,3.4
2007,Restaurant_2007,Bakery,Pune,4.0
2008,Restaurant_2008,South Indian,Bengaluru,3.4
2009,Restaurant_2009,Chinese,Kolkata,3.5
2010,Restaurant_2010,Cafe,Mumbai,2.9
2011,Restaurant_2011,Fast Food,Hyderabad,2.7
2012,Restaurant_2012,Fast Food,Mumbai,3.8
2013,Restaurant_2013,Chinese,Ahmedabad,4.9
2014,Restaurant_2014,North Indian,Mumbai,4.5
2015,Restaurant_2015,North Indian,Delhi,4.3
2016,Restaurant_2016,South Indian,Ahmedabad,4.7
2017,Restaurant_2017,Biryani,Jaipur,3.3
2018,Restaurant_2018,Bakery,Ahmedabad,4.5
2019,Restaurant_2019,Bakery,Delhi,4.9
2020,Restaurant_2020,Fast Food,Kolkata,2.7
2021,Restaurant_2021,South Indian,Ahmedabad,3.5
2022,Restaurant_2022,North Indian,Chennai,4.6
2023,Restaurant_2023,Chinese,Jaipur,3.7
2024,Restaurant_2024,South Indian,Jaipur,2.6
2025,Restaurant_2025,Fast Food,Bengaluru,4.6
2026,Restaurant_2026,North Indian,Jaipur,4.5
2027,Restaurant_2027,Fast Food,Bengaluru,3.1
2028,Restaurant_2028,Bakery,Kolkata,3.5
2029,Restaurant_2029,South Indian,Mumbai,2.6
2030,Restaurant_2030,South Indian,Kolkata,
2031,Restaurant_2031,Bakery,Ahmedabad,3.8
2032,Restaurant_2032,Biryani,Bengaluru,
2033,Restaurant_2033,South Indian,Kolkata,3.6
2034,Restaurant_2034,Bakery,Kolkata,3.1
2035,Restaurant_2035,Cafe,Bengaluru,4.2
2036,Restaurant_2036,Cafe,Pune,3.7
2037,Restaurant_2037,Biryani,Chennai,4.5
2038,Restaurant_2038,North Indian,Jaipur,3.5
2039,Restaurant_2039,North Indian,Mumbai,3.4
2040,Restaurant_2040,Cafe,Hyderabad,2.9
2041,Restaurant_2041,Biryani,Kolkata,
2042,Restaurant_2042,Biryani,Chennai,4.8
2043,Restaurant_2043,Chinese,Mumbai,2.6
2044,Restaurant_2044,Cafe,Kolkata,4.9
2045,Restaurant_2045,Bakery,Bengaluru,4.9
2046,Restaurant_2046,North Indian,Bengaluru,4.9
2047,Restaurant_2047,South Indian,Hyderabad,3.3
2048,Restaurant_2048,North Indian,Hyderabad,3.2
2049,Restaurant_2049,Cafe,Delhi,
2050,Restaurant_2050,Fast Food,Hyderabad,4.1
2051,Restaurant_2051,Bakery,Kolkata,
2052,Restaurant_2052,Biryani,Bengaluru,3.2
2053,Restaurant_2053,North Indian,Ahmedabad,3.8
2054,Restaurant_2054,Biryani,Delhi,4.4
2055,Restaurant_2055,South Indian,Chennai,3.8
2056,Restaurant_2056,South Indian,Pune,3.3
2057,Restaurant_2057,South Indian,Bengaluru,3.0
2058,Restaurant_2058,Biryani,Chennai,2.9
2059,Restaurant_2059,Fast Food,Mumbai,4.3
2060,Restaurant_2060,BIRYANI,Hyderabad,3.9
2061,Restaurant_2061,Cafe,Ahmedabad,
2062,Restaurant_2062,Fast Food,Bengaluru,4.1
2063,Restaurant_2063,South Indian,Mumbai,3.5
2064,Restaurant_2064,Chinese,Pune,4.6
2065,Restaurant_2065,North Indian,Hyderabad,3.6
2066,Restaurant_2066,Fast Food,Kolkata,3.6
2067,Restaurant_2067,South Indian,Pune,4.0
2068,Restaurant_2068,Fast Food,Jaipur,2.6
2069,Restaurant_2069,South Indian,Kolkata,3.7
2070,Restaurant_2070,Cafe,Jaipur,3.7
2071,Restaurant_2071,Cafe,Jaipur,4.7
2072,Restaurant_2072,Cafe,Kolkata,4.8
2073,Restaurant_2073,BIRYANI,Hyderabad,4.6
2074,Restaurant_2074,Cafe,Ahmedabad,3.4
2075,Restaurant_2075,North Indian,Pune,3.7
2076,Restaurant_2076,Chinese,Bengaluru,2.8
2077,Restaurant_2077,Biryani,Jaipur,2.9
2078,Restaurant_2078,Bakery,Kolkata,
2079,Restaurant_2079,Fast Food,Chennai,3.6
2080,Restaurant_2080,Bakery,Ahmedabad,4.6
2081,Restaurant_2081,Bakery,Chennai,4.5
2082,Restaurant_2082,Biryani,Chennai,4.9
2083,Restaurant_2083,North Indian,Bengaluru,3.6
2084,Restaurant_2084,South Indian,Hyderabad,
2085,Restaurant_2085,Fast Food,Bengaluru,3.3
2086,Restaurant_2086,Cafe,Ahmedabad,4.4
2087,Restaurant_2087,Fast Food,Kolkata,4.8
2088,Restaurant_2088,South Indian,Bengaluru,4.9
2089,Restaurant_2089,BIRYANI,Chennai,4.2
2090,Restaurant_2090,South Indian,Mumbai,3.7
2091,Restaurant_2091,Chinese,Ahmedabad,4.6
2092,Restaurant_2092,CHINESE,Hyderabad,3.4
2093,Restaurant_2093,Fast Food,Bengaluru,4.0
2094,Restaurant_2094,Chinese,Hyderabad,3.9
2095,Restaurant_2095,Chinese,Delhi,4.1
2096,Restaurant_2096,Chinese,Pune,3.6
2097,Restaurant_2097,Fast Food,Mumbai,3.8
2098,Restaurant_2098,Fast Food,Pune,2.7
2099,Restaurant_2099,Chinese,Mumbai,3.6
2100,Restaurant_2100,Chinese,Bengaluru,4.2
2101,Restaurant_2101,Cafe,Jaipur,3.6
2102,Restaurant_2102,Chinese,Chennai,3.4
2103,Restaurant_2103,Fast Food,Jaipur,3.8
2104,Restaurant_2104,Biryani,Delhi,3.7
2105,Restaurant_2105,Bakery,Bengaluru,3.1
2106,Restaurant_2106,Fast Food,Kolkata,3.4
2107,Restaurant_2107,Fast Food,Bengaluru,
2108,Restaurant_2108,Fast Food,Bengaluru,3.5
2109,Restaurant_2109,Bakery,Pune,4.0
2110,Restaurant_2110,South Indian,Ahmedabad,3.7
2111,Restaurant_2111,Cafe,Hyderabad,4.4
2112,Restaurant_2112,Cafe,Mumbai,4.7
2113,Restaurant_2113,Biryani,Chennai,4.3
2114,Restaurant_2114,Chinese,Pune,3.8
2115,Restaurant_2115,Bakery,Chennai,4.3
2116,Restaurant_2116,Chinese,Ahmedabad,3.7
2117,Restaurant_2117,Fast Food,Delhi,3.6
2118,Restaurant_2118,Chinese,Chennai,4.1
2119,Restaurant_2119,North Indian,Mumbai,3.7
2120,Restaurant_2120,Biryani,Kolkata,4.9
2121,Restaurant_2121,South Indian,Delhi,3.3
2122,Restaurant_2122,Biryani,Hyderabad,4.5
2123,Restaurant_2123,Cafe,Pune,4.2
2124,Restaurant_2124,Fast Food,Mumbai,3.1
2125,Restaurant_2125,Bakery,Mumbai,3.8
2126,Restaurant_2126,South Indian,Pune,4.8
2127,Restaurant_2127,South Indian,Bengaluru,
2128,Restaurant_2128,Biryani,Jaipur,3.4
2129,Restaurant_2129,FAST FOOD,Mumbai,2.9
2130,Restaurant_2130,Cafe,Kolkata,4.5
2131,Restaurant_2131,South Indian,Chennai,3.3
2132,Restaurant_2132,Biryani,Ahmedabad,4.9
2133,Restaurant_2133,Fast Food,Jaipur,4.9
2134,Restaurant_2134,BIRYANI,Delhi,3.6
2135,Restaurant_2135,BIRYANI,Ahmedabad,3.2
2136,Restaurant_2136,Chinese,Ahmedabad,3.8
2137,Restaurant_2137,South Indian,Mumbai,3.8
2138,Restaurant_2138,Cafe,Kolkata,4.1
